Positive,Negative,Neutral,Compound,Sentiment_Label
0.0,0.217,0.783,0.3612,Positive
0.0,0.172,0.828,0.7003,Positive
0.159,0.109,0.732,-0.8509,Negative
0.078,0.0,0.922,-0.8402,Negative
0.304,0.0,0.696,-0.3612,Negative
0.117,0.106,0.777,-0.2627,Negative
0.0,0.237,0.763,0.8805,Positive
0.196,0.0,0.804,-0.3447,Negative
0.0,0.333,0.667,0.3612,Positive
0.111,0.033,0.855,-0.7566,Negative
0.0,0.069,0.931,0.4215,Positive
0.101,0.152,0.747,0.6888,Positive
0.157,0.102,0.741,-0.1931,Negative
0.083,0.125,0.792,0.5098,Positive
0.083,0.134,0.784,0.9798,Positive
0.03,0.187,0.783,0.9791,Positive
0.157,0.174,0.669,0.6108,Positive
0.0,0.357,0.643,0.9822,Positive
0.117,0.024,0.859,-0.8271,Negative
0.0,0.313,0.687,0.9927,Positive
0.0,0.821,0.179,0.68,Positive
0.0,0.344,0.656,0.9769,Positive
0.0,0.42,0.58,0.4404,Positive
0.1,0.063,0.837,-0.2023,Negative
0.256,0.027,0.717,-0.9866,Negative
0.0,0.098,0.902,0.8747,Positive
0.175,0.0,0.825,-0.7893,Negative
0.111,0.314,0.575,0.68,Positive
0.441,0.0,0.559,-0.6722,Negative
0.0,0.258,0.742,0.8674,Positive
0.0,0.272,0.728,0.6269,Positive
0.046,0.212,0.742,0.8608,Positive
0.303,0.122,0.576,-0.9885,Negative
0.094,0.038,0.868,-0.6804,Negative
0.134,0.065,0.8,-0.4445,Negative
0.162,0.0,0.838,-0.5837,Negative
0.048,0.19,0.762,0.9727,Positive
0.132,0.07,0.799,-0.8918,Negative
0.0,0.51,0.49,0.8074,Positive
0.093,0.066,0.842,-0.4652,Negative
0.16,0.091,0.749,-0.6815,Negative
0.072,0.103,0.826,0.5927,Positive
0.075,0.197,0.728,0.9878,Positive
0.07,0.21,0.72,0.9177,Positive
0.046,0.206,0.748,0.7717,Positive
0.097,0.346,0.557,0.8519,Positive
0.086,0.183,0.731,0.9372,Positive
0.113,0.036,0.85,-0.9069,Negative
0.201,0.055,0.744,-0.8241,Negative
0.067,0.179,0.754,0.4632,Positive
0.0,0.104,0.896,0.5562,Positive
0.0,0.188,0.812,0.802,Positive
0.06,0.162,0.778,0.982,Positive
0.076,0.077,0.847,0.5399,Positive
0.02,0.184,0.796,0.9333,Positive
0.0,0.0,1.0,0.0,Neutral
0.067,0.132,0.801,0.7906,Positive
0.032,0.149,0.819,0.9384,Positive
0.0,0.213,0.787,0.9538,Positive
0.071,0.13,0.799,0.9972,Positive
0.0,0.0,1.0,0.0,Neutral
0.234,0.085,0.681,-0.644,Negative
0.065,0.017,0.919,-0.7177,Negative
0.08,0.068,0.852,-0.3999,Negative
0.019,0.094,0.887,0.6798,Positive
0.041,0.196,0.763,0.6472,Positive
0.074,0.145,0.781,0.8079,Positive
0.0,0.322,0.678,0.9591,Positive
0.109,0.249,0.643,0.5904,Positive
0.093,0.165,0.742,0.3818,Positive
0.179,0.244,0.576,0.7141,Positive
0.097,0.218,0.685,0.8312,Positive
0.085,0.0,0.915,-0.2617,Negative
0.09,0.173,0.737,0.8969,Positive
0.012,0.326,0.661,0.9905,Positive
0.033,0.14,0.827,0.999,Positive
0.0,0.209,0.791,0.7003,Positive
0.063,0.143,0.794,0.5423,Positive
0.0,0.313,0.687,0.829,Positive
0.0,0.351,0.649,0.4019,Positive
0.279,0.28,0.441,0.0146,Neutral
0.051,0.186,0.763,0.971,Positive
0.191,0.167,0.642,-0.9364,Negative
0.0,0.177,0.823,0.3336,Positive
0.08,0.112,0.807,0.7746,Positive
0.0,0.281,0.719,0.5719,Positive
0.139,0.163,0.698,0.1326,Positive
0.114,0.068,0.818,-0.8915,Negative
0.0,0.0,1.0,0.0,Neutral
0.251,0.096,0.652,-0.8942,Negative
0.0,0.0,1.0,0.0,Neutral
0.086,0.128,0.786,0.4783,Positive
0.087,0.126,0.787,0.2561,Positive
0.0,0.086,0.914,0.2225,Positive
0.195,0.126,0.68,-0.987,Negative
0.155,0.079,0.766,-0.9033,Negative
0.06,0.043,0.897,0.1095,Positive
0.193,0.163,0.644,-0.1531,Negative
0.072,0.122,0.806,0.4323,Positive
0.105,0.126,0.769,0.6542,Positive
0.177,0.113,0.709,-0.7717,Negative
0.0,0.304,0.696,0.9774,Positive
0.0,0.0,1.0,0.0,Neutral
0.22,0.113,0.667,-0.5473,Negative
0.152,0.238,0.609,0.5255,Positive
0.073,0.2,0.727,0.5242,Positive
0.1,0.082,0.819,-0.128,Negative
0.057,0.143,0.8,0.9548,Positive
0.064,0.182,0.754,0.9897,Positive
0.059,0.228,0.713,0.664,Positive
0.12,0.251,0.629,0.8686,Positive
0.205,0.16,0.635,0.0029,Neutral
0.105,0.281,0.615,0.9936,Positive
0.0,0.0,1.0,0.0,Neutral
0.012,0.261,0.726,0.9987,Positive
0.07,0.23,0.7,0.9557,Positive
0.0,0.123,0.877,0.6361,Positive
0.157,0.111,0.732,-0.3612,Negative
0.0,0.448,0.552,0.5023,Positive
0.225,0.0,0.775,-0.6996,Negative
0.0,0.0,1.0,0.0,Neutral
0.0,0.107,0.893,0.6705,Positive
0.083,0.0,0.917,-0.422,Negative
0.066,0.272,0.662,0.8,Positive
0.0,0.173,0.827,0.942,Positive
0.0,0.068,0.932,0.1531,Positive
0.144,0.0,0.856,-0.5719,Negative
0.032,0.112,0.856,0.9396,Positive
0.058,0.132,0.81,0.7464,Positive
0.029,0.229,0.742,0.9312,Positive
0.0,0.0,1.0,0.0,Neutral
0.165,0.074,0.761,-0.9339,Negative
0.004,0.224,0.772,0.9979,Positive
0.0,0.531,0.469,0.5255,Positive
0.082,0.129,0.789,0.9159,Positive
0.132,0.031,0.836,-0.5949,Negative
0.082,0.044,0.874,-0.3802,Negative
0.06,0.078,0.862,0.2819,Positive
0.019,0.05,0.93,0.4118,Positive
0.153,0.106,0.741,-0.8258,Negative
0.194,0.0,0.806,-0.8795,Negative
0.055,0.157,0.787,0.598,Positive
0.0,0.134,0.866,0.4767,Positive
0.052,0.098,0.85,0.5462,Positive
0.0,0.49,0.51,0.9529,Positive
0.0,0.242,0.758,0.7236,Positive
0.127,0.196,0.677,0.971,Positive
0.168,0.062,0.77,-0.6868,Negative
0.039,0.218,0.743,0.9077,Positive
0.071,0.114,0.816,0.4939,Positive
0.0,0.149,0.851,0.6369,Positive
0.079,0.047,0.874,-0.5106,Negative
0.156,0.0,0.844,-0.5719,Negative
0.103,0.224,0.672,0.9794,Positive
0.137,0.155,0.708,0.0972,Positive
0.163,0.131,0.707,0.0588,Positive
0.098,0.089,0.813,-0.471,Negative
0.0,0.272,0.728,0.7818,Positive
0.0,0.185,0.815,0.8462,Positive
0.061,0.329,0.609,0.9824,Positive
0.047,0.154,0.799,0.9912,Positive
0.137,0.143,0.72,0.2094,Positive
0.161,0.138,0.701,-0.409,Negative
0.0,0.323,0.677,0.8221,Positive
0.113,0.173,0.715,0.8172,Positive
0.315,0.109,0.576,-0.9819,Negative
0.076,0.127,0.797,0.6486,Positive
0.13,0.093,0.778,-0.4588,Negative
0.067,0.105,0.828,0.4738,Positive
0.16,0.233,0.608,0.5267,Positive
0.123,0.066,0.811,-0.9226,Negative
0.097,0.274,0.629,0.6229,Positive
0.189,0.098,0.713,-0.9818,Negative
0.0,0.112,0.888,0.9587,Positive
0.0,0.355,0.645,0.6705,Positive
0.084,0.223,0.693,0.7678,Positive
0.599,0.0,0.401,-0.4576,Negative
0.0,0.172,0.828,0.7003,Positive
0.064,0.258,0.678,0.9984,Positive
0.0,0.098,0.902,0.34,Positive
0.104,0.108,0.788,0.119,Positive
0.0,0.0,1.0,0.0,Neutral
0.0,0.217,0.783,0.3612,Positive
0.159,0.109,0.732,-0.8509,Negative
0.078,0.0,0.922,-0.8402,Negative
0.117,0.106,0.777,-0.2627,Negative
0.0,0.237,0.763,0.8805,Positive
0.304,0.0,0.696,-0.3612,Negative
0.196,0.0,0.804,-0.3447,Negative
0.111,0.033,0.855,-0.7566,Negative
0.0,0.333,0.667,0.3612,Positive
0.101,0.152,0.747,0.6888,Positive
0.0,0.069,0.931,0.4215,Positive
0.03,0.187,0.783,0.9791,Positive
0.157,0.102,0.741,-0.1931,Negative
